sample_index,file_id,step,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,future_mse,future_cosine,environment,model
178,act_60_35,0,1,0,0,0,0,0,0,0,1,0,0.10515192,0.9412111,meeting_room,baseline
178,act_60_35,1,1,0,0,0,0,0,0,0,1,0,0.2791651,0.83506685,meeting_room,baseline
178,act_60_35,2,1,0,0,0,0,0,0,0,1,0,0.116203785,0.937064,meeting_room,baseline
179,act_204_64,0,0,0,0,0,0,0,0,0,0,0,0.05533219,0.96962774,meeting_room,baseline
179,act_204_64,1,0,0,0,0,0,0,0,0,0,0,0.083382756,0.95320266,meeting_room,baseline
179,act_204_64,2,0,0,0,0,0,0,0,0,0,0,0.05696442,0.9683422,meeting_room,baseline
180,act_204_26,0,0,0,0,0,0,0,0,0,0,0,0.039693635,0.97790045,meeting_room,baseline
180,act_204_26,1,0,0,0,0,0,0,0,0,0,0,0.06280178,0.9647315,meeting_room,baseline
180,act_204_26,2,0,0,0,0,0,0,0,0,0,0,0.05861989,0.96744287,meeting_room,baseline
181,act_57_64,0,1,1,0,0,0,0,0,0,0,0,0.05113725,0.9716675,meeting_room,baseline
181,act_57_64,1,1,1,0,0,0,0,0,0,0,0,0.06476033,0.9640985,meeting_room,baseline
181,act_57_64,2,1,1,0,0,0,0,0,0,0,0,0.08186284,0.9559058,meeting_room,baseline
182,act_56_51,0,1,0,0,0,0,0,1,0,0,0,0.2961499,0.82578284,meeting_room,baseline
182,act_56_51,1,1,0,0,0,0,0,1,0,0,0,0.23247601,0.8631387,meeting_room,baseline
182,act_56_51,2,1,0,0,0,0,0,1,0,0,0,0.22376588,0.88201267,meeting_room,baseline
183,act_65_84,0,1,0,0,1,0,0,0,0,0,0,0.17504057,0.89769423,meeting_room,baseline
183,act_65_84,1,1,0,0,1,0,0,0,0,0,0,0.0866086,0.95585,meeting_room,baseline
183,act_65_84,2,1,0,0,1,0,0,0,0,0,0,0.14946759,0.91482073,meeting_room,baseline
184,act_68_98,0,1,0,0,0,0,0,0,0,1,0,0.10675149,0.9387895,meeting_room,baseline
184,act_68_98,1,1,0,0,0,0,0,0,0,1,0,0.5615045,0.6773213,meeting_room,baseline
184,act_68_98,2,1,0,0,0,0,0,0,0,1,0,0.16265558,0.9226026,meeting_room,baseline
185,act_70_13,0,5,0,0,0,1,1,1,1,1,0,0.15982613,0.9075579,meeting_room,baseline
185,act_70_13,1,5,0,0,0,1,1,1,1,1,0,0.12217384,0.9314342,meeting_room,baseline
185,act_70_13,2,5,0,0,0,1,1,1,1,1,0,0.15016425,0.91299653,meeting_room,baseline
186,act_61_64,0,1,1,0,0,0,0,0,0,0,0,0.13558894,0.9216993,meeting_room,baseline
186,act_61_64,1,1,1,0,0,0,0,0,0,0,0,0.20645565,0.8799715,meeting_room,baseline
186,act_61_64,2,1,1,0,0,0,0,0,0,0,0,0.20655489,0.8870363,meeting_room,baseline
187,act_67_81,0,2,1,0,0,0,0,0,0,0,1,0.22695953,0.8651584,meeting_room,baseline
187,act_67_81,1,2,1,0,0,0,0,0,0,0,1,0.14248082,0.91776645,meeting_room,baseline
187,act_67_81,2,2,1,0,0,0,0,0,0,0,1,0.24272041,0.8549196,meeting_room,baseline
188,act_60_73,0,1,1,0,0,0,0,0,0,0,0,0.04462663,0.9750951,meeting_room,baseline
188,act_60_73,1,1,1,0,0,0,0,0,0,0,0,0.06431684,0.9639264,meeting_room,baseline
188,act_60_73,2,1,1,0,0,0,0,0,0,0,0,0.06563677,0.9652707,meeting_room,baseline
189,act_58_25,0,1,1,0,0,0,0,0,0,0,0,0.10574563,0.9396563,meeting_room,baseline
189,act_58_25,1,1,1,0,0,0,0,0,0,0,0,0.14980261,0.9229287,meeting_room,baseline
189,act_58_25,2,1,1,0,0,0,0,0,0,0,0,0.10777887,0.93869925,meeting_room,baseline
190,act_66_24,0,3,1,0,0,0,0,1,1,0,0,0.14197119,0.9181145,meeting_room,baseline
190,act_66_24,1,3,1,0,0,0,0,1,1,0,0,0.38077408,0.7787291,meeting_room,baseline
190,act_66_24,2,3,1,0,0,0,0,1,1,0,0,0.16619185,0.9119969,meeting_room,baseline
191,act_70_9,0,5,1,1,1,1,0,0,0,0,1,0.22967623,0.8795182,meeting_room,baseline
191,act_70_9,1,5,1,1,1,1,0,0,0,0,1,0.11478028,0.9342137,meeting_room,baseline
191,act_70_9,2,5,1,1,1,1,0,0,0,0,1,0.3153704,0.81191576,meeting_room,baseline
192,act_59_11,0,1,0,0,0,0,0,1,0,0,0,0.17651424,0.898807,meeting_room,baseline
192,act_59_11,1,1,0,0,0,0,0,1,0,0,0,0.12473747,0.92947054,meeting_room,baseline
192,act_59_11,2,1,0,0,0,0,0,1,0,0,0,0.30088273,0.82110524,meeting_room,baseline
193,act_60_67,0,1,0,0,0,1,0,0,0,0,0,0.3243529,0.80477417,meeting_room,baseline
193,act_60_67,1,1,0,0,0,1,0,0,0,0,0,0.13673052,0.9217966,meeting_room,baseline
193,act_60_67,2,1,0,0,0,1,0,0,0,0,0,0.15042366,0.91521734,meeting_room,baseline
194,act_63_9,0,2,0,0,0,1,0,0,0,0,1,0.20717359,0.8786636,meeting_room,baseline
194,act_63_9,1,2,0,0,0,1,0,0,0,0,1,0.15678948,0.9090644,meeting_room,baseline
194,act_63_9,2,2,0,0,0,1,0,0,0,0,1,0.5077581,0.6975268,meeting_room,baseline
195,act_70_68,0,2,0,0,0,0,1,1,0,0,0,0.18939984,0.89361507,meeting_room,baseline
195,act_70_68,1,2,0,0,0,0,1,1,0,0,0,0.23575354,0.8597725,meeting_room,baseline
195,act_70_68,2,2,0,0,0,0,1,1,0,0,0,0.22646913,0.87673587,meeting_room,baseline
196,act_63_96,0,1,0,0,0,0,0,1,0,0,0,0.19285455,0.88676137,meeting_room,baseline
196,act_63_96,1,1,0,0,0,0,0,1,0,0,0,0.14739755,0.9165035,meeting_room,baseline
196,act_63_96,2,1,0,0,0,0,0,1,0,0,0,0.11810259,0.9343597,meeting_room,baseline
197,act_55_38,0,1,0,1,0,0,0,0,0,0,0,0.061295442,0.96858937,meeting_room,baseline
197,act_55_38,1,1,0,1,0,0,0,0,0,0,0,0.07066447,0.96325207,meeting_room,baseline
197,act_55_38,2,1,0,1,0,0,0,0,0,0,0,0.069700174,0.96093106,meeting_room,baseline
198,act_60_21,0,1,0,0,1,0,0,0,0,0,0,0.25659856,0.84642005,meeting_room,baseline
198,act_60_21,1,1,0,0,1,0,0,0,0,0,0,0.13978538,0.9211626,meeting_room,baseline
198,act_60_21,2,1,0,0,1,0,0,0,0,0,0,0.10056658,0.9430709,meeting_room,baseline
199,act_69_65,0,2,0,1,1,0,0,0,0,0,0,0.20504127,0.93437576,meeting_room,baseline
199,act_69_65,1,2,0,1,1,0,0,0,0,0,0,0.14209478,0.9300503,meeting_room,baseline
199,act_69_65,2,2,0,1,1,0,0,0,0,0,0,0.11091335,0.93712956,meeting_room,baseline
0,act_64_18,0,3,1,1,0,0,0,0,0,0,1,0.074820094,0.9582112,meeting_room,lejepa
0,act_64_18,1,3,1,1,0,0,0,0,0,0,1,0.17608938,0.89696807,meeting_room,lejepa
0,act_64_18,2,3,1,1,0,0,0,0,0,0,1,0.16180415,0.90545154,meeting_room,lejepa
1,act_63_38,0,2,0,1,0,0,0,1,0,0,0,0.20426336,0.8808919,meeting_room,lejepa
1,act_63_38,1,2,0,1,0,0,0,1,0,0,0,0.21333617,0.87561655,meeting_room,lejepa
1,act_63_38,2,2,0,1,0,0,0,1,0,0,0,0.075384855,0.9572404,meeting_room,lejepa
2,act_71_36,0,5,1,1,1,1,0,0,0,0,1,0.1277137,0.9271814,meeting_room,lejepa
2,act_71_36,1,5,1,1,1,1,0,0,0,0,1,0.26726985,0.8387645,meeting_room,lejepa
2,act_71_36,2,5,1,1,1,1,0,0,0,0,1,0.19194642,0.88740414,meeting_room,lejepa
3,act_58_33,0,1,0,0,0,0,0,0,0,0,1,0.115438566,0.9343427,meeting_room,lejepa
3,act_58_33,1,1,0,0,0,0,0,0,0,0,1,0.11140446,0.9361559,meeting_room,lejepa
3,act_58_33,2,1,0,0,0,0,0,0,0,0,1,0.07711793,0.9563398,meeting_room,lejepa
4,act_57_79,0,1,0,0,0,0,0,0,1,0,0,0.2760232,0.8353532,meeting_room,lejepa
4,act_57_79,1,1,0,0,0,0,0,0,1,0,0,0.07561421,0.95739293,meeting_room,lejepa
4,act_57_79,2,1,0,0,0,0,0,0,1,0,0,0.046597164,0.97960645,meeting_room,lejepa
5,act_59_33,0,1,1,0,0,0,0,0,0,0,0,0.12413184,0.93175644,meeting_room,lejepa
5,act_59_33,1,1,1,0,0,0,0,0,0,0,0,0.097946025,0.94482815,meeting_room,lejepa
5,act_59_33,2,1,1,0,0,0,0,0,0,0,0,0.11990875,0.93277943,meeting_room,lejepa
6,act_62_82,0,1,1,0,0,0,0,0,0,0,0,0.060911417,0.96549624,meeting_room,lejepa
6,act_62_82,1,1,1,0,0,0,0,0,0,0,0,0.056385547,0.9681721,meeting_room,lejepa
6,act_62_82,2,1,1,0,0,0,0,0,0,0,0,0.075446405,0.9572677,meeting_room,lejepa
7,act_58_27,0,1,0,0,1,0,0,0,0,0,0,0.08337608,0.95331115,meeting_room,lejepa
7,act_58_27,1,1,0,0,1,0,0,0,0,0,0,0.0363473,0.9800331,meeting_room,lejepa
7,act_58_27,2,1,0,0,1,0,0,0,0,0,0,0.068535574,0.961322,meeting_room,lejepa
8,act_70_58,0,3,0,0,0,1,1,1,0,0,0,0.0603066,0.96612287,meeting_room,lejepa
8,act_70_58,1,3,0,0,0,1,1,1,0,0,0,0.12261626,0.93094176,meeting_room,lejepa
8,act_70_58,2,3,0,0,0,1,1,1,0,0,0,0.18765494,0.89012647,meeting_room,lejepa
9,act_55_29,0,1,0,1,0,0,0,0,0,0,0,0.0625612,0.96483946,meeting_room,lejepa
9,act_55_29,1,1,0,1,0,0,0,0,0,0,0,0.045147076,0.9746372,meeting_room,lejepa
9,act_55_29,2,1,0,1,0,0,0,0,0,0,0,0.029453686,0.98399574,meeting_room,lejepa
10,act_67_41,0,4,0,0,0,0,1,1,1,1,0,0.42311728,0.74408364,meeting_room,lejepa
10,act_67_41,1,4,0,0,0,0,1,1,1,1,0,0.25747466,0.845727,meeting_room,lejepa
10,act_67_41,2,4,0,0,0,0,1,1,1,1,0,0.18495369,0.8914256,meeting_room,lejepa
11,act_59_67,0,1,0,0,0,0,1,0,0,0,0,0.110407114,0.9372917,meeting_room,lejepa
11,act_59_67,1,1,0,0,0,0,1,0,0,0,0,0.0536574,0.9707751,meeting_room,lejepa
11,act_59_67,2,1,0,0,0,0,1,0,0,0,0,0.08110966,0.95677066,meeting_room,lejepa
12,act_64_20,0,3,0,1,1,1,0,0,0,0,0,0.08537898,0.9523213,meeting_room,lejepa
12,act_64_20,1,3,0,1,1,1,0,0,0,0,0,0.1652515,0.9147354,meeting_room,lejepa
12,act_64_20,2,3,0,1,1,1,0,0,0,0,0,0.09046828,0.9487264,meeting_room,lejepa
13,act_69_95,0,1,0,0,0,0,1,0,0,0,0,0.20124549,0.8814267,meeting_room,lejepa
13,act_69_95,1,1,0,0,0,0,1,0,0,0,0,0.110305704,0.9381325,meeting_room,lejepa
13,act_69_95,2,1,0,0,0,0,1,0,0,0,0,0.13942921,0.9215354,meeting_room,lejepa
14,act_62_71,0,2,0,0,0,0,0,0,0,1,1,0.10319757,0.9412346,meeting_room,lejepa
14,act_62_71,1,2,0,0,0,0,0,0,0,1,1,0.10122193,0.94208187,meeting_room,lejepa
14,act_62_71,2,2,0,0,0,0,0,0,0,1,1,0.058959298,0.96756375,meeting_room,lejepa
15,act_70_23,0,5,0,0,0,0,1,1,1,1,1,0.3156398,0.81765664,meeting_room,lejepa
15,act_70_23,1,5,0,0,0,0,1,1,1,1,1,0.19536342,0.8856497,meeting_room,lejepa
15,act_70_23,2,5,0,0,0,0,1,1,1,1,1,0.079916224,0.95457464,meeting_room,lejepa
16,act_62_95,0,1,0,0,0,0,1,0,0,0,0,0.112402216,0.93726563,meeting_room,lejepa
16,act_62_95,1,1,0,0,0,0,1,0,0,0,0,0.09546928,0.9496045,meeting_room,lejepa
16,act_62_95,2,1,0,0,0,0,1,0,0,0,0,0.093349114,0.950328,meeting_room,lejepa
17,act_65_36,0,3,1,0,1,0,0,0,0,0,1,0.12708338,0.92817134,meeting_room,lejepa
17,act_65_36,1,3,1,0,1,0,0,0,0,0,1,0.090157256,0.94852346,meeting_room,lejepa
17,act_65_36,2,3,1,0,1,0,0,0,0,0,1,0.16082592,0.9103754,meeting_room,lejepa
18,act_67_40,0,4,0,0,0,1,1,1,1,0,0,0.14366814,0.917998,meeting_room,lejepa
18,act_67_40,1,4,0,0,0,1,1,1,1,0,0,0.2498461,0.8571558,meeting_room,lejepa
18,act_67_40,2,4,0,0,0,1,1,1,1,0,0,0.15962264,0.9070168,meeting_room,lejepa
19,act_68_27,0,4,1,0,1,1,0,0,0,0,1,0.1559884,0.9106615,meeting_room,lejepa
19,act_68_27,1,4,1,0,1,1,0,0,0,0,1,0.16832876,0.9032473,meeting_room,lejepa
19,act_68_27,2,4,1,0,1,1,0,0,0,0,1,0.10995585,0.9435984,meeting_room,lejepa
20,act_65_5,0,3,0,0,0,0,1,1,0,1,0,0.13273817,0.9255425,meeting_room,lejepa
20,act_65_5,1,3,0,0,0,0,1,1,0,1,0,0.09005283,0.9507057,meeting_room,lejepa
20,act_65_5,2,3,0,0,0,0,1,1,0,1,0,0.06558199,0.96326166,meeting_room,lejepa
21,act_65_30,0,3,0,0,1,1,0,1,0,0,0,0.099284574,0.9431378,meeting_room,lejepa
21,act_65_30,1,3,0,0,1,1,0,1,0,0,0,0.11375457,0.9355138,meeting_room,lejepa
21,act_65_30,2,3,0,0,1,1,0,1,0,0,0,0.18095557,0.8962339,meeting_room,lejepa
22,act_56_99,0,1,0,0,0,0,0,0,0,0,1,0.15702464,0.9098898,meeting_room,lejepa
22,act_56_99,1,1,0,0,0,0,0,0,0,0,1,0.30175704,0.8343287,meeting_room,lejepa
22,act_56_99,2,1,0,0,0,0,0,0,0,0,1,0.08813559,0.95113873,meeting_room,lejepa
23,act_67_39,0,4,0,0,1,1,1,1,0,0,0,0.09046708,0.95786035,meeting_room,lejepa
23,act_67_39,1,4,0,0,1,1,1,1,0,0,0,0.22396845,0.8671474,meeting_room,lejepa
23,act_67_39,2,4,0,0,1,1,1,1,0,0,0,0.22699246,0.86712414,meeting_room,lejepa
24,act_70_54,0,3,1,1,0,0,0,0,0,0,1,0.2517541,0.8486232,meeting_room,lejepa
24,act_70_54,1,3,1,1,0,0,0,0,0,0,1,0.3936079,0.7542202,meeting_room,lejepa
24,act_70_54,2,3,1,1,0,0,0,0,0,0,1,0.09137312,0.95406264,meeting_room,lejepa
25,act_68_25,0,4,1,1,0,0,0,0,1,1,0,0.121765375,0.9316985,meeting_room,lejepa
25,act_68_25,1,4,1,1,0,0,0,0,1,1,0,0.18418981,0.8925624,meeting_room,lejepa
25,act_68_25,2,4,1,1,0,0,0,0,1,1,0,0.111791745,0.9359508,meeting_room,lejepa
26,act_66_62,0,2,1,0,0,0,0,0,0,1,0,0.41344312,0.7656757,meeting_room,lejepa
26,act_66_62,1,2,1,0,0,0,0,0,0,1,0,0.42249656,0.7284743,meeting_room,lejepa
26,act_66_62,2,2,1,0,0,0,0,0,0,1,0,0.32179657,0.84257406,meeting_room,lejepa
27,act_60_60,0,1,0,0,0,0,0,1,0,0,0,0.14464527,0.91630125,meeting_room,lejepa
27,act_60_60,1,1,0,0,0,0,0,1,0,0,0,0.22376573,0.87507594,meeting_room,lejepa
27,act_60_60,2,1,0,0,0,0,0,1,0,0,0,0.10529792,0.9412474,meeting_room,lejepa
28,act_56_55,0,1,1,0,0,0,0,0,0,0,0,0.08497674,0.95205736,meeting_room,lejepa
28,act_56_55,1,1,1,0,0,0,0,0,0,0,0,0.06681985,0.9627515,meeting_room,lejepa
28,act_56_55,2,1,1,0,0,0,0,0,0,0,0,0.07665737,0.9566227,meeting_room,lejepa
29,act_68_11,0,4,0,1,1,0,1,1,0,0,0,0.16454025,0.9103164,meeting_room,lejepa
29,act_68_11,1,4,0,1,1,0,1,1,0,0,0,0.20016712,0.8886036,meeting_room,lejepa
29,act_68_11,2,4,0,1,1,0,1,1,0,0,0,0.13769394,0.92024106,meeting_room,lejepa
30,act_59_27,0,1,0,0,0,1,0,0,0,0,0,0.06668237,0.9633397,meeting_room,lejepa
30,act_59_27,1,1,0,0,0,1,0,0,0,0,0,0.1954721,0.8924942,meeting_room,lejepa
30,act_59_27,2,1,0,0,0,1,0,0,0,0,0,0.08194973,0.95372486,meeting_room,lejepa
31,act_57_88,0,1,0,0,0,0,0,0,1,0,0,0.097218186,0.9494643,meeting_room,lejepa
31,act_57_88,1,1,0,0,0,0,0,0,1,0,0,0.20863745,0.88116604,meeting_room,lejepa
31,act_57_88,2,1,0,0,0,0,0,0,1,0,0,0.08509676,0.96432287,meeting_room,lejepa
32,act_61_2,0,2,0,1,1,0,0,0,0,0,0,0.11312769,0.93647367,meeting_room,lejepa
32,act_61_2,1,2,0,1,1,0,0,0,0,0,0,0.06595162,0.9629201,meeting_room,lejepa
32,act_61_2,2,2,0,1,1,0,0,0,0,0,0,0.087919734,0.9511416,meeting_room,lejepa
33,act_71_38,0,5,0,1,1,1,1,1,0,0,0,0.24406923,0.85305256,meeting_room,lejepa
33,act_71_38,1,5,0,1,1,1,1,1,0,0,0,0.08810744,0.94973856,meeting_room,lejepa
33,act_71_38,2,5,0,1,1,1,1,1,0,0,0,0.10815501,0.9427362,meeting_room,lejepa
34,act_68_20,0,4,0,1,1,0,1,1,0,0,0,0.118388385,0.93180466,meeting_room,lejepa
34,act_68_20,1,4,0,1,1,0,1,1,0,0,0,0.22544603,0.8776114,meeting_room,lejepa
34,act_68_20,2,4,0,1,1,0,1,1,0,0,0,0.06632917,0.96416414,meeting_room,lejepa
35,act_70_22,0,5,0,0,0,1,1,1,1,1,0,0.08318341,0.9529741,meeting_room,lejepa
35,act_70_22,1,5,0,0,0,1,1,1,1,1,0,0.16650714,0.90314704,meeting_room,lejepa
35,act_70_22,2,5,0,0,0,1,1,1,1,1,0,0.15288872,0.9121315,meeting_room,lejepa
36,act_67_85,0,1,0,0,0,1,0,0,0,0,0,0.061125614,0.96603525,meeting_room,lejepa
36,act_67_85,1,1,0,0,0,1,0,0,0,0,0,0.20566384,0.8837686,meeting_room,lejepa
36,act_67_85,2,1,0,0,0,1,0,0,0,0,0,0.08134945,0.95495886,meeting_room,lejepa
37,act_69_47,0,3,0,1,1,1,0,0,0,0,0,0.11260934,0.935498,meeting_room,lejepa
37,act_69_47,1,3,0,1,1,1,0,0,0,0,0,0.2698611,0.8407351,meeting_room,lejepa
37,act_69_47,2,3,0,1,1,1,0,0,0,0,0,0.10090738,0.94515014,meeting_room,lejepa
38,act_72_1,0,5,1,1,1,1,1,0,0,0,0,0.16759394,0.90270925,meeting_room,lejepa
38,act_72_1,1,5,1,1,1,1,1,0,0,0,0,0.168618,0.90202475,meeting_room,lejepa
38,act_72_1,2,5,1,1,1,1,1,0,0,0,0,0.124112986,0.9331072,meeting_room,lejepa
39,act_57_83,0,1,0,1,0,0,0,0,0,0,0,0.059565306,0.9668212,meeting_room,lejepa
39,act_57_83,1,1,0,1,0,0,0,0,0,0,0,0.034498654,0.98269105,meeting_room,lejepa
39,act_57_83,2,1,0,1,0,0,0,0,0,0,0,0.04106667,0.9780528,meeting_room,lejepa
40,act_60_62,0,1,0,0,0,0,0,0,0,1,0,0.15272394,0.91134596,meeting_room,lejepa
40,act_60_62,1,1,0,0,0,0,0,0,0,1,0,0.12207366,0.9319158,meeting_room,lejepa
40,act_60_62,2,1,0,0,0,0,0,0,0,1,0,0.15986803,0.9108432,meeting_room,lejepa
41,act_56_30,0,1,0,0,0,1,0,0,0,0,0,0.21438594,0.8733776,meeting_room,lejepa
41,act_56_30,1,1,0,0,0,1,0,0,0,0,0,0.20218314,0.88094115,meeting_room,lejepa
41,act_56_30,2,1,0,0,0,1,0,0,0,0,0,0.09401366,0.94747907,meeting_room,lejepa
42,act_68_39,0,4,0,0,1,1,0,1,1,0,0,0.06900498,0.960831,meeting_room,lejepa
42,act_68_39,1,4,0,0,1,1,0,1,1,0,0,0.12922265,0.9256656,meeting_room,lejepa
42,act_68_39,2,4,0,0,1,1,0,1,1,0,0,0.0804838,0.9560846,meeting_room,lejepa
43,act_204_45,0,0,0,0,0,0,0,0,0,0,0,0.027996656,0.984334,meeting_room,lejepa
43,act_204_45,1,0,0,0,0,0,0,0,0,0,0,0.027080204,0.9848224,meeting_room,lejepa
43,act_204_45,2,0,0,0,0,0,0,0,0,0,0,0.04574642,0.97557616,meeting_room,lejepa
44,act_63_47,0,2,0,1,0,1,0,0,0,0,0,0.07675636,0.9575505,meeting_room,lejepa
44,act_63_47,1,2,0,1,0,1,0,0,0,0,0,0.09727807,0.9447255,meeting_room,lejepa
44,act_63_47,2,2,0,1,0,1,0,0,0,0,0,0.1306313,0.92526114,meeting_room,lejepa
45,act_70_87,0,2,0,0,0,0,0,1,1,0,0,0.11601049,0.93327,meeting_room,lejepa
45,act_70_87,1,2,0,0,0,0,0,1,1,0,0,0.07699071,0.9564137,meeting_room,lejepa
45,act_70_87,2,2,0,0,0,0,0,1,1,0,0,0.09346649,0.946962,meeting_room,lejepa
46,act_67_24,0,4,0,0,0,0,0,1,1,1,1,0.09097326,0.949616,meeting_room,lejepa
46,act_67_24,1,4,0,0,0,0,0,1,1,1,1,0.15633404,0.9176326,meeting_room,lejepa
46,act_67_24,2,4,0,0,0,0,0,1,1,1,1,0.03461035,0.9814555,meeting_room,lejepa
47,act_71_77,0,2,0,0,0,0,1,1,0,0,0,0.2651505,0.8462205,meeting_room,lejepa
47,act_71_77,1,2,0,0,0,0,1,1,0,0,0,0.11002329,0.937846,meeting_room,lejepa
47,act_71_77,2,2,0,0,0,0,1,1,0,0,0,0.07897213,0.9552487,meeting_room,lejepa
48,act_58_59,0,1,0,0,0,0,0,1,0,0,0,0.10687637,0.9389678,meeting_room,lejepa
48,act_58_59,1,1,0,0,0,0,0,1,0,0,0,0.08541291,0.952323,meeting_room,lejepa
48,act_58_59,2,1,0,0,0,0,0,1,0,0,0,0.09627236,0.9456506,meeting_room,lejepa
49,act_66_57,0,2,0,0,1,0,1,0,0,0,0,0.27183715,0.83807427,meeting_room,lejepa
49,act_66_57,1,2,0,0,1,0,1,0,0,0,0,0.30305326,0.8224806,meeting_room,lejepa
49,act_66_57,2,2,0,0,1,0,1,0,0,0,0,0.08450917,0.9549897,meeting_room,lejepa
50,act_67_97,0,1,0,0,0,0,0,0,1,0,0,0.09075365,0.9486019,meeting_room,lejepa
50,act_67_97,1,1,0,0,0,0,0,0,1,0,0,0.15488024,0.90995973,meeting_room,lejepa
50,act_67_97,2,1,0,0,0,0,0,0,1,0,0,0.07491627,0.9614417,meeting_room,lejepa
51,act_55_87,0,1,0,0,0,0,0,1,0,0,0,0.2085879,0.87946326,meeting_room,lejepa
51,act_55_87,1,1,0,0,0,0,0,1,0,0,0,0.277219,0.8576111,meeting_room,lejepa
51,act_55_87,2,1,0,0,0,0,0,1,0,0,0,0.078482226,0.95671344,meeting_room,lejepa
52,act_60_27,0,1,0,0,0,0,0,0,0,0,1,0.13816863,0.9226177,meeting_room,lejepa
52,act_60_27,1,1,0,0,0,0,0,0,0,0,1,0.13017683,0.9253493,meeting_room,lejepa
52,act_60_27,2,1,0,0,0,0,0,0,0,0,1,0.15683642,0.9146629,meeting_room,lejepa
53,act_70_70,0,2,0,0,0,0,0,0,1,1,0,0.11125696,0.9405181,meeting_room,lejepa
53,act_70_70,1,2,0,0,0,0,0,0,1,1,0,0.28876215,0.8277545,meeting_room,lejepa
53,act_70_70,2,2,0,0,0,0,0,0,1,1,0,0.08915429,0.94919056,meeting_room,lejepa
54,act_204_66,0,0,0,0,0,0,0,0,0,0,0,0.027397584,0.984716,meeting_room,lejepa
54,act_204_66,1,0,0,0,0,0,0,0,0,0,0,0.024172217,0.98651326,meeting_room,lejepa
54,act_204_66,2,0,0,0,0,0,0,0,0,0,0,0.019089514,0.9896271,meeting_room,lejepa
55,act_61_18,0,2,1,0,0,0,0,0,0,0,1,0.17008859,0.90080976,meeting_room,lejepa
55,act_61_18,1,2,1,0,0,0,0,0,0,0,1,0.048721984,0.9726118,meeting_room,lejepa
55,act_61_18,2,2,1,0,0,0,0,0,0,0,1,0.083081484,0.95264643,meeting_room,lejepa
56,act_60_90,0,1,0,0,0,0,0,0,0,0,1,0.13995099,0.9219868,meeting_room,lejepa
56,act_60_90,1,1,0,0,0,0,0,0,0,0,1,0.28002447,0.8373095,meeting_room,lejepa
56,act_60_90,2,1,0,0,0,0,0,0,0,0,1,0.18092276,0.8941924,meeting_room,lejepa
57,act_59_83,0,1,0,0,1,0,0,0,0,0,0,0.08580283,0.9517095,meeting_room,lejepa
57,act_59_83,1,1,0,0,1,0,0,0,0,0,0,0.06279315,0.9646201,meeting_room,lejepa
57,act_59_83,2,1,0,0,1,0,0,0,0,0,0,0.08508724,0.95261884,meeting_room,lejepa
58,act_62_18,0,2,0,1,1,0,0,0,0,0,0,0.092887,0.9475126,meeting_room,lejepa
58,act_62_18,1,2,0,1,1,0,0,0,0,0,0,0.11617157,0.9335382,meeting_room,lejepa
58,act_62_18,2,2,0,1,1,0,0,0,0,0,0,0.09763053,0.9454211,meeting_room,lejepa
59,act_66_15,0,3,1,0,0,0,0,1,1,0,0,0.14190334,0.9177297,meeting_room,lejepa
59,act_66_15,1,3,1,0,0,0,0,1,1,0,0,0.21919832,0.86973363,meeting_room,lejepa
59,act_66_15,2,3,1,0,0,0,0,1,1,0,0,0.25443548,0.85454845,meeting_room,lejepa
60,act_61_32,0,2,0,0,0,0,1,1,0,0,0,0.16640818,0.9065272,meeting_room,lejepa
60,act_61_32,1,2,0,0,0,0,1,1,0,0,0,0.21971092,0.8693942,meeting_room,lejepa
60,act_61_32,2,2,0,0,0,0,1,1,0,0,0,0.08883064,0.94942164,meeting_room,lejepa
61,act_57_66,0,1,0,0,1,0,0,0,0,0,0,0.18476798,0.89223146,meeting_room,lejepa
61,act_57_66,1,1,0,0,1,0,0,0,0,0,0,0.06298648,0.9654023,meeting_room,lejepa
61,act_57_66,2,1,0,0,1,0,0,0,0,0,0,0.0519678,0.9707962,meeting_room,lejepa
62,act_56_74,0,1,0,1,0,0,0,0,0,0,0,0.12278409,0.9294711,meeting_room,lejepa
62,act_56_74,1,1,0,1,0,0,0,0,0,0,0,0.12566784,0.9283338,meeting_room,lejepa
62,act_56_74,2,1,0,1,0,0,0,0,0,0,0,0.108478025,0.9425182,meeting_room,lejepa
63,act_69_38,0,4,0,1,1,1,0,1,0,0,0,0.06684807,0.9622968,meeting_room,lejepa
63,act_69_38,1,4,0,1,1,1,0,1,0,0,0,0.2251632,0.8661026,meeting_room,lejepa
63,act_69_38,2,4,0,1,1,1,0,1,0,0,0,0.1610858,0.9077893,meeting_room,lejepa
64,act_71_46,0,3,1,1,1,0,0,0,0,0,0,0.08139701,0.9548161,meeting_room,lejepa
64,act_71_46,1,3,1,1,1,0,0,0,0,0,0,0.13172808,0.9238854,meeting_room,lejepa
64,act_71_46,2,3,1,1,1,0,0,0,0,0,0,0.06906981,0.9613997,meeting_room,lejepa
65,act_56_31,0,1,0,0,0,0,1,0,0,0,0,0.09740997,0.94607985,meeting_room,lejepa
65,act_56_31,1,1,0,0,0,0,1,0,0,0,0,0.16713864,0.9024432,meeting_room,lejepa
65,act_56_31,2,1,0,0,0,0,1,0,0,0,0,0.18035607,0.8942608,meeting_room,lejepa
